seed,patron,n_activos,nA,nB,W_obs,W_pred,residuo,W_pred_nominal,residuo_nominal,hamming_A,hamming_B,compartidos_A,compartidos_B,W_A_real,W_B_real,es_patron_nulo,code_X
20,000000,0,0,2,-1.99974298275,-1.99974298275,0,-2,0.000257017246271,3,3,0,0,0.999999999998,-2.99961447413,1,27 28 29
20,000001,1,0,0,0,0,0,0,0,4,4,0,0,0.999999999998,-2.99961447413,0,11 12 20
20,000010,1,0,0,0,0,0,0,0,4,2,0,1,0.999999999998,-2.99961447413,0,1 12 23
20,000011,2,0,0,0,0,0,0,0,5,3,0,1,0.999999999998,-2.99961447413,0,2 12 20
20,000100,1,1,0,0.333333333333,0.333333333333,0,0.333333333333,-5.33073585274e-13,2,4,1,0,0.999999999998,-2.99961447413,0,6 16 20
20,000101,2,1,0,0.333333333333,0.333333333333,0,0.333333333333,-5.33073585274e-13,3,5,1,0,0.999999999998,-2.99961447413,0,16 20 25
20,000110,2,1,0,0.333333333333,0.333333333333,0,0.333333333333,-5.33073585274e-13,3,3,1,1,0.999999999998,-2.99961447413,0,16 21 23
20,000111,3,1,0,0.333333333333,0.333333333333,0,0.333333333333,-5.33073585274e-13,4,4,1,1,0.999999999998,-2.99961447413,0,16 20 21
20,001000,1,0,1,-0.999871491377,-0.999871491377,0,-1,0.000128508623136,4,2,0,1,0.999999999998,-2.99961447413,0,9 19 26
20,001001,2,1,1,-0.666538158044,-0.666538158044,0,-0.666666666667,0.000128508622602,5,3,0,1,0.999999999998,-2.99961447413,0,13 26 27
20,001010,2,0,2,-1.99974298275,-1.99974298275,0,-2,0.000257017246271,5,1,0,2,0.999999999998,-2.99961447413,0,19 26 27
20,001011,3,1,1,-0.666538158044,-0.666538158044,0,-0.666666666667,0.000128508622602,6,2,0,2,0.999999999998,-2.99961447413,0,13 26 27
20,001100,2,1,1,-0.666538158044,-0.666538158044,0,-0.666666666667,0.000128508622602,3,3,1,1,0.999999999998,-2.99961447413,0,7 13 19
20,001101,3,1,0,0.333333333333,0.333333333333,0,0.333333333333,-5.33073585274e-13,4,4,1,1,0.999999999998,-2.99961447413,0,13 20 21
20,001110,3,0,2,-1.99974298275,-1.99974298275,0,-2,0.000257017246271,4,2,1,2,0.999999999998,-2.99961447413,0,19 23 27
20,001111,4,1,1,-0.666538158044,-0.666538158044,0,-0.666666666667,0.000128508622602,5,3,1,2,0.999999999998,-2.99961447413,0,13 21 27
20,010000,1,1,0,0.333333333333,0.333333333333,0,0.333333333333,-5.33073585274e-13,2,4,1,0,0.999999999998,-2.99961447413,0,12 13 21
20,010001,2,1,0,0.333333333333,0.333333333333,0,0.333333333333,-5.33073585274e-13,3,5,1,0,0.999999999998,-2.99961447413,0,12 13 20
20,010010,2,0,0,0,0,0,0,0,3,3,1,1,0.999999999998,-2.99961447413,0,1 12 21
20,010011,3,1,0,0.333333333333,0.333333333333,0,0.333333333333,-5.33073585274e-13,4,4,1,1,0.999999999998,-2.99961447413,0,12 13 21
20,010100,2,2,0,0.666666666666,0.666666666666,0,0.666666666667,-1.06614717055e-12,1,5,2,0,0.999999999998,-2.99961447413,0,13 16 21
20,010101,3,1,0,0.333333333333,0.333333333333,0,0.333333333333,-5.33073585274e-13,2,6,2,0,0.999999999998,-2.99961447413,0,16 20 21
20,010110,3,1,0,0.333333333333,0.333333333333,0,0.333333333333,-5.33073585274e-13,2,4,2,1,0.999999999998,-2.99961447413,0,16 21 23
20,010111,4,1,0,0.333333333333,0.333333333333,0,0.333333333333,-5.33073585274e-13,3,5,2,1,0.999999999998,-2.99961447413,0,12 16 21
20,011000,2,1,1,-0.666538158044,-0.666538158044,0,-0.666666666667,0.000128508622602,3,3,1,1,0.999999999998,-2.99961447413,0,13 19 21
20,011001,3,1,0,0.333333333333,0.333333333333,0,0.333333333333,-5.33073585274e-13,4,4,1,1,0.999999999998,-2.99961447413,0,12 13 21
20,011010,3,1,0,0.333333333333,0.333333333333,0,0.333333333333,-5.33073585274e-13,4,2,1,2,0.999999999998,-2.99961447413,0,12 13 21
20,011011,4,1,0,0.333333333333,0.333333333333,0,0.333333333333,-5.33073585274e-13,5,3,1,2,0.999999999998,-2.99961447413,0,12 13 21
20,011100,3,1,1,-0.666538158044,-0.666538158044,0,-0.666666666667,0.000128508622602,2,4,2,1,0.999999999998,-2.99961447413,0,13 19 21
20,011101,4,1,0,0.333333333333,0.333333333333,0,0.333333333333,-5.33073585274e-13,3,5,2,1,0.999999999998,-2.99961447413,0,13 20 21
20,011110,4,1,1,-0.666538158044,-0.666538158044,0,-0.666666666667,0.000128508622602,3,3,2,2,0.999999999998,-2.99961447413,0,13 19 21
20,011111,5,1,0,0.333333333333,0.333333333333,0,0.333333333333,-5.33073585274e-13,4,4,2,2,0.999999999998,-2.99961447413,0,13 20 21
20,100000,1,1,1,-0.666538158044,-0.666538158044,0,-0.666666666667,0.000128508622602,2,2,1,1,0.999999999998,-2.99961447413,0,5 24 29
20,100001,2,2,0,0.666666666666,0.666666666666,0,0.666666666667,-1.06614717055e-12,3,3,1,1,0.999999999998,-2.99961447413,0,11 16 24
20,100010,2,0,1,-0.999871491377,-0.999871491377,0,-1,0.000128508623136,3,1,1,2,0.999999999998,-2.99961447413,0,1 10 29
20,100011,3,0,1,-0.999871491377,-0.999871491377,0,-1,0.000128508623136,4,2,1,2,0.999999999998,-2.99961447413,0,10 12 29
20,100100,2,2,0,0.666666666666,0.666666666666,0,0.666666666667,-1.06614717055e-12,1,3,2,1,0.999999999998,-2.99961447413,0,16 18 24
20,100101,3,2,0,0.666666666666,0.666666666666,0,0.666666666667,-1.06614717055e-12,2,4,2,1,0.999999999998,-2.99961447413,0,16 20 24
20,100110,3,1,1,-0.666538158044,-0.666538158044,0,-0.666666666667,0.000128508622602,2,2,2,2,0.999999999998,-2.99961447413,0,4 16 29
20,100111,4,3,0,0.999999999998,0.999999999998,0,1,-1.59927626697e-12,3,3,2,2,0.999999999998,-2.99961447413,0,13 16 24
20,101000,2,0,1,-0.999871491377,-0.999871491377,0,-1,0.000128508623136,3,1,1,2,0.999999999998,-2.99961447413,0,3 9 29
20,101001,3,2,0,0.666666666666,0.666666666666,0,0.666666666667,-1.06614717055e-12,4,2,1,2,0.999999999998,-2.99961447413,0,9 13 24
20,101010,3,0,3,-2.99961447413,-2.99961447413,0,-3,0.000385525869406,4,0,1,3,0.999999999998,-2.99961447413,0,19 27 29
20,101011,4,1,2,-1.66640964942,-1.66640964942,0,-1.66666666667,0.000257017245738,5,1,1,3,0.999999999998,-2.99961447413,0,13 27 29
20,101100,3,1,1,-0.666538158044,-0.666538158044,0,-0.666666666667,0.000128508622602,2,2,2,2,0.999999999998,-2.99961447413,0,7 13 19
20,101101,4,3,0,0.999999999998,0.999999999998,0,1,-1.59927626697e-12,3,3,2,2,0.999999999998,-2.99961447413,0,13 16 24
20,101110,4,0,2,-1.99974298275,-1.99974298275,0,-2,0.000257017246271,3,1,2,3,0.999999999998,-2.99961447413,0,7 19 29
20,101111,5,2,1,-0.333204824711,-0.333204824711,0,-0.333333333333,0.000128508622069,4,2,2,3,0.999999999998,-2.99961447413,0,13 16 27
20,110000,2,3,0,0.999999999998,0.999999999998,0,1,-1.59927626697e-12,1,3,2,1,0.999999999998,-2.99961447413,0,13 16 24
20,110001,3,2,0,0.666666666666,0.666666666666,0,0.666666666667,-1.06614717055e-12,2,4,2,1,0.999999999998,-2.99961447413,0,11 13 24
20,110010,3,0,0,0,0,0,0,0,2,2,2,2,0.999999999998,-2.99961447413,0,1 10 12
20,110011,4,2,0,0.666666666666,0.666666666666,0,0.666666666667,-1.06614717055e-12,3,3,2,2,0.999999999998,-2.99961447413,0,12 13 16
20,110100,3,3,0,0.999999999998,0.999999999998,0,1,-1.59927626697e-12,0,4,3,1,0.999999999998,-2.99961447413,0,13 16 24
20,110101,4,3,0,0.999999999998,0.999999999998,0,1,-1.59927626697e-12,1,5,3,1,0.999999999998,-2.99961447413,0,13 16 24
20,110110,4,3,0,0.999999999998,0.999999999998,0,1,-1.59927626697e-12,1,3,3,2,0.999999999998,-2.99961447413,0,13 16 24
20,110111,5,3,0,0.999999999998,0.999999999998,0,1,-1.59927626697e-12,2,4,3,2,0.999999999998,-2.99961447413,0,13 16 24
20,111000,3,1,1,-0.666538158044,-0.666538158044,0,-0.666666666667,0.000128508622602,2,2,2,2,0.999999999998,-2.99961447413,0,9 13 19
20,111001,4,3,0,0.999999999998,0.999999999998,0,1,-1.59927626697e-12,3,3,2,2,0.999999999998,-2.99961447413,0,13 16 24
20,111010,4,1,1,-0.666538158044,-0.666538158044,0,-0.666666666667,0.000128508622602,3,1,2,3,0.999999999998,-2.99961447413,0,1 13 19
20,111011,5,1,0,0.333333333333,0.333333333333,0,0.333333333333,-5.33073585274e-13,4,2,2,3,0.999999999998,-2.99961447413,0,12 13 21
20,111100,4,2,1,-0.333204824711,-0.333204824711,0,-0.333333333333,0.000128508622069,1,3,3,2,0.999999999998,-2.99961447413,0,13 19 24
20,111101,5,3,0,0.999999999998,0.999999999998,0,1,-1.59927626697e-12,2,4,3,2,0.999999999998,-2.99961447413,0,13 16 24
20,111110,5,1,1,-0.666538158044,-0.666538158044,0,-0.666666666667,0.000128508622602,2,2,3,3,0.999999999998,-2.99961447413,0,13 19 21
20,111111,6,2,0,0.666666666666,0.666666666666,0,0.666666666667,-1.06614717055e-12,3,3,3,3,0.999999999998,-2.99961447413,0,13 16 21
